"GeneID" "Symbol" "LocusTag" "Synonyms" "description" "type_of_gene" "Other_designations" "RAPdb_ID" "funrice" "logFC.fls2DEG_germfree" "logFC.fls2DEG_microbiota" "logFC.fls2DEG_x_microbiota" "logCPM" "F" "PValue" "FDR"
"LOC4332184" 4332184 "LOC4332184" "OSNPB_030236200" "GAD|GAD3" "glutamate decarboxylase 1" "protein-coding" "glutamate decarboxylase 1|Os03g0236200" "Os03g0236200" "GAD3" -0.927232907931144 0.534278628184929 1.46151153611607 4.28440184905659 12.7010585178459 0.000548407371214119 0.00585976125581065
"LOC4332187" 4332187 "LOC4332187" "OSNPB_030237100" "OsDMAS1" "deoxymugineic acid synthase 1-like" "protein-coding" "deoxymugineic acid synthase 1-like|Os03g0237100|deoxymugineic acid synthase1" "Os03g0237100" "OsDMAS1" -1.38768958141819 0.139175756625349 1.52686533804353 5.63913073740915 19.1919698895426 7.57983877132205e-05 0.00160570055239718
"LOC4332215" 4332215 "LOC4332215" "OSNPB_030241900" "-" "protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic" "protein-coding" "protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic|Os03g0241900" "Os03g0241900" "-" -0.407315696375967 0.862916777395353 1.27023247377132 4.27580792725517 7.92411111582364 0.00443741926961131 0.0241855181964911
"LOC4332236" 4332236 "LOC4332236" "OSNPB_030245700" "-" "3-ketoacyl-CoA synthase 1" "protein-coding" "3-ketoacyl-CoA synthase 1|Os03g0245700" "Os03g0245700" "-" -1.04146802228626 -0.617101953554102 0.424366068732158 5.90304966451685 23.0775089789116 2.36179189614725e-05 0.000764723001558887
"LOC4332300" 4332300 "LOC4332300" "OSNPB_030257500" "-" "uncharacterized LOC4332300" "protein-coding" "uncharacterized protein LOC4332300|Os03g0257500" "Os03g0257500" "-" -1.72292735206834 -0.0324135867806485 1.69051376528769 1.03520627237109 38.4815576093811 6.66887919947683e-07 8.03089263598259e-05
"LOC4332308" 4332308 "LOC4332308" "OSNPB_030258900" "-" "aldehyde oxidase GLOX" "protein-coding" "aldehyde oxidase GLOX|Os03g0258900|WSC domain-containing protein ARB_07867" "Os03g0258900" "-" -2.05247516129105 -0.348490667041099 1.70398449424995 1.94810654669539 39.1521624882476 5.9359005581204e-07 7.49971792731309e-05
"LOC4332350" 4332350 "LOC4332350" "OSNPB_030265600" "-" "serine/arginine-rich splicing factor SR45a" "protein-coding" "serine/arginine-rich splicing factor SR45a|Os03g0265600" "Os03g0265600" "-" -0.647424137861179 0.77915859768078 1.42658273554196 4.56920286043137 33.0188245671886 1.84203294702535e-06 0.000152934499396819
"LOC4332353" 4332353 "LOC4332353" "OSNPB_030265900" "-" "uncharacterized LOC4332353" "protein-coding" "uncharacterized protein LOC4332353|Os03g0265900" "Os03g0265900" "-" 3.25325887084696 -1.30196923834141 -4.55522810918837 4.36956209651651 24.4631749529214 3.20938336033009e-05 0.000927157895642904
"LOC4332357" 4332357 "LOC4332357" "OSNPB_030266300" "HSP17.9A|OJ1364E02.6|OsHsp17.9A|RNB5|hsp17.9" "17.9 kDa class I heat shock protein-like" "protein-coding" "17.9 kDa class I heat shock protein|17.9 kDa HSP|17.9 kDa heat shock protein 1|LOC_Os03g15960|class I low-molecular-weight heat shock protein 17.9|heat shock protein 18|heat shock protein Hsp20" "Os03g0266300" "-" -0.985738482403924 0.486093264033025 1.47183174643695 4.56491539721008 15.537781274757 0.000197211239324471 0.00297144178077049
"LOC4332360" 4332360 "LOC4332360" "OSNPB_030266900" "HSP17.4|OJ1364E02.10|OSHSP17.3|OsHsp17.4|OsJ_10261" "17.4 kDa class I heat shock protein-like" "protein-coding" "17.4 kDa class I heat shock protein|17.4 kDa heat shock protein|LOC_Os03g16020|low molecular mass heat shock protein Oshsp17.3|low molecular weight heat shock protein" "Os03g0266900" "-" -1.73380472095929 1.19206816798922 2.92587288894852 1.26295727699349 27.0409167845857 6.6207663562153e-06 0.000332991289134801
"LOC4332382" 4332382 "LOC4332382" "OSNPB_030270000" "-" "AT-hook motif nuclear-localized protein 29" "protein-coding" "AT-hook motif nuclear-localized protein 29|Os03g0270000" "Os03g0270000" "-" -1.09653597070215 -0.14024283154521 0.956293139156939 4.07753826121561 24.598124014938 1.20404662703132e-05 0.000499053992667524
"LOC4332387" 4332387 "LOC4332387" "OSNPB_030270800" "-" "uncharacterized LOC4332387" "protein-coding" "uncharacterized protein LOC4332387|Os03g0270800" "Os03g0270800" "-" -1.35699492322958 -0.459904397333011 0.897090525896569 0.485725936324546 22.6042532341963 1.98667249381993e-05 0.000689762369477687
"LOC4332400" 4332400 "LOC4332400" "OSNPB_030273200" "LAC10|OsJ_009911|OsJ_10313" "laccase-10-like" "protein-coding" "laccase-10|Benzenediol:oxygen oxidoreductase 10|Diphenol oxidase 10|LOC_Os03g16610|Urishiol oxidase 10" "Os03g0273200" "-" -3.17386489761833 -1.23439966672132 1.93946523089701 3.45109357985165 11.6555743482142 0.00120522858093951 0.00997850135733566
"LOC4332407" 4332407 "LOC4332407" "OSNPB_030275300" "-" "E3 ubiquitin-protein ligase XB3-like" "protein-coding" "E3 ubiquitin-protein ligase XB3-like|Os03g0275300" "Os03g0275300" "-" 0.777342866919807 -0.889686169195624 -1.66702903611543 4.79496038144156 32.3513412232824 2.2010772038412e-06 0.00017090021932478
"LOC4332413" 4332413 "LOC4332413" "OSNPB_030276500" "-" "heat shock cognate 70 kDa protein 2" "protein-coding" "heat shock cognate 70 kDa protein 2|70 kDa heat shock protein|Os03g0276500" "Os03g0276500" "-" -1.46904183611084 1.13474314034898 2.60378497645982 8.85946874040976 25.8382399414509 1.39045648031563e-05 0.000541352368756509
"LOC4332420" 4332420 "LOC4332420" "OSNPB_030277300" "-" "heat shock cognate 70 kDa protein" "protein-coding" "heat shock cognate 70 kDa protein|Os03g0277300|heat shock protein 70" "Os03g0277300" "-" -1.32594400138833 0.105182860289526 1.43112686167786 1.85305634051341 10.4050793000839 0.00128353063315232 0.0104297592543143
"LOC4332422" 4332422 "LOC4332422" "OSNPB_030277600" "-" "cysteine-rich repeat secretory protein 55" "protein-coding" "cysteine-rich repeat secretory protein 55|Os03g0277600" "Os03g0277600" "OsDUF26|OsCRRSP55" 3.2008343416389 -0.0974232532684173 -3.29825759490732 7.03963214789223 21.3704882911006 6.87138391574151e-05 0.00150730391849385
"LOC4332423" 4332423 "LOC4332423" "OSNPB_030277700" "-" "cysteine-rich repeat secretory protein 55" "protein-coding" "cysteine-rich repeat secretory protein 55|Os03g0277700" "Os03g0277700" "-" 2.75340402127972 0.176704985704663 -2.57669903557506 4.9459483245319 24.7643647626847 2.55834175562994e-05 0.000802754794542382
"LOC4332439" 4332439 "LOC4332439" "OSNPB_030280400" "-" "uncharacterized LOC4332439" "protein-coding" "uncharacterized protein LOC4332439|Os03g0280400" "Os03g0280400" "-" 1.64119110686794 -0.237969754257656 -1.8791608611256 2.78905531726408 8.81703963267568 0.00306783097942836 0.0186312164116286
"LOC4332446" 4332446 "LOC4332446" "OSNPB_030281500" "-" "receptor-like protein kinase HERK 1" "protein-coding" "receptor-like protein kinase HERK 1|Os03g0281500" "Os03g0281500" "-" -0.676754072958768 0.435862646540099 1.11261671949887 2.94474658209261 17.4451957232598 8.87902728039841e-05 0.00176618300590107
"LOC4332449" 4332449 "LOC4332449" "OSNPB_030281900" "OsABCG5|OsJ_10379|OsWBC5|RCN1|WBC5" "ABC transporter G family member 5-like" "protein-coding" "ABC transporter G family member 5|aBC transporter G family member 5|ABC transporter ABCG.5|Os03g0281900|Protein REDUCED CULM NUMBER 1|White-brown complex homolog protein 5" "Os03g0281900" "Rcn1|OsABCG5" -1.14452326190647 -0.573273812496782 0.571249449409691 6.37577986814838 22.6783001106903 2.72912056831038e-05 0.000837661415306655
"LOC4332456" 4332456 "LOC4332456" "OSNPB_030283200" "OsJ_009979" "protein IN2-1 homolog A" "protein-coding" "protein IN2-1 homolog A|LOC_Os03g17480" "Os03g0283200" "-" -0.497835786583518 0.675643691133454 1.17347947771697 6.17226745681824 6.21456811562045 0.0110090107142893 0.0448787576144878
"LOC4332482" 4332482 "LOC4332482" "OSNPB_030287100" "-" "cytoplasmic phosphatidylinositol transfer protein 1" "protein-coding" "cytoplasmic phosphatidylinositol transfer protein 1|Os03g0287100|phosphatidylinositol transfer protein alpha" "Os03g0287100" "-" -1.22689792883655 -0.912549995432472 0.314347933404075 3.48492880824811 27.8118653331325 6.37022786760285e-06 0.000328716642263322
"LOC4332483" 4332483 "LOC4332483" "OSNPB_030287400" "-" "LOB domain-containing protein 1" "protein-coding" "LOB domain-containing protein 1|Os03g0287400" "Os03g0287400" "-" 1.26008915210299 0.472275625626121 -0.787813526476867 -1.31111375974457 6.95498600664209 0.00654243329255035 0.0315656761673057
"LOC4332515" 4332515 "LOC4332515" "OSNPB_030293000" "DJC27|ERDJ3A|OsDjC27|OsERdj3A" "dnaJ protein ERDJ3A-like" "protein-coding" "dnaJ protein ERDJ3A|Chaperone protein dnaJ C27|Endoplasmic reticulum dnaJ domain-containing protein 3A|LOC_Os03g18200" "Os03g0293000" "OsERdj3A" -1.19579345003507 0.57212380563649 1.76791725567156 4.31172544059435 21.9481292451824 2.9138260848206e-05 0.000874278636942693
"LOC4332570" 4332570 "LOC4332570" "OSNPB_030300600" "-" "chaperone protein DnaJ" "protein-coding" "uncharacterized protein LOC4332570|Os03g0300600" "Os03g0300600" "-" 1.92649879053469 -0.16183266328247 -2.08833145381716 5.11369892759107 37.1019238355933 1.49818259706905e-06 0.00013395456036804
"LOC4332595" 4332595 "LOC4332595" "OSNPB_030305400" "-" "universal stress protein PHOS34" "protein-coding" "universal stress protein PHOS34|Os03g0305400" "Os03g0305400" "-" -2.241753460198 -1.18925241162604 1.05250104857195 2.49466983684228 6.17685345842109 0.0123800945655498 0.0487149614535484
"LOC4332597" 4332597 "LOC4332597" "OSNPB_030305600" "-" "outer envelope pore protein 16-2, chloroplastic" "protein-coding" "outer envelope pore protein 16-2, chloroplastic|Os03g0305600" "Os03g0305600" "-" -2.5815615177103 -0.185346971586941 2.39621454612336 -2.04261304507267 6.15616734369546 0.010188527827064 0.0426727405496991
"LOC4332607" 4332607 "LOC4332607" "OSNPB_030307200" "NAS2|OsJ_010144|OsNAS2" "nicotianamine synthase 2-like" "protein-coding" "nicotianamine synthase 2|LOC_Os03g19420|S-adenosyl-L-methionine:S-adenosyl-L-methionine:S-adenosyl-methionine 3-amino-3-carboxypropyltransferase 2" "Os03g0307200" "OsNAS2" -3.01017448318836 -0.555605527374997 2.45456895581336 8.19789794887867 31.6189638815372 6.56954957691977e-06 0.00033200442039579
"LOC4332608" 4332608 "LOC4332608" "OSNPB_030307300" "NAS1|OsNAS1" "nicotianamine synthase 1-like" "protein-coding" "nicotianamine synthase 1|LOC_Os03g19427|S-adenosyl-L-methionine:S-adenosyl-L-methionine:S-adenosyl-methionine 3-amino-3-carboxypropyltransferase 1" "Os03g0307300" "OsNAS1" -2.14125990801945 -0.166997536097482 1.97426237192197 8.30251446429335 21.36403431684 4.99861242674361e-05 0.00121816686067971
"LOC4332620" 4332620 "LOC4332620" "OSNPB_030308800" "-" "protein high chlorophyll fluorescent 107" "protein-coding" "protein high chlorophyll fluorescent 107|Os03g0308800" "Os03g0308800" "-" -1.7682546974961 1.16373271414932 2.93198741164542 2.26014046572874 23.2665363910132 2.09489165602938e-05 0.000711624314260348
"LOC4332625" 4332625 "LOC4332625" "OSNPB_030309400" "-" "probable pectinesterase 67" "protein-coding" "probable pectinesterase 67|Os03g0309400" "Os03g0309400" "OsPME1" 7.94442227255229 10.4063297662266 2.46190749367427 0.624267169990781 398.401112234633 2.8421360512488e-13 7.59816651940854e-10
"LOC4332627" 4332627 "LOC4332627" "OSNPB_030310000" "-" "GDSL esterase/lipase At4g16230" "protein-coding" "GDSL esterase/lipase At4g16230|Os03g0310000" "Os03g0310000" "-" -2.49841514156472 0.00431124684414616 2.50272638840887 1.70545685557504 23.0269451556305 2.24521548758935e-05 0.000743786751489636
"LOC4332654" 4332654 "LOC4332654" "OSNPB_030316200" "-" "galactinol synthase 1" "protein-coding" "galactinol synthase 1|Os03g0316200" "Os03g0316200" "OsGolS1" -1.11976693305348 -1.05100068033661 0.0687662527168672 2.20406671443225 14.3383753414914 0.000283395509452118 0.00377870102229074
"LOC4332670" 4332670 "LOC4332670" "OSNPB_030320400" "-" "histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH3" "protein-coding" "histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH3|Os03g0320400" "Os03g0320400" "-" 3.15044105930029 -0.60378222044287 -3.75422327974316 1.7771323920998 27.8664226365518 8.05565091558037e-06 0.000373888492321399
"LOC4332775" 4332775 "LOC4332775" "OSNPB_030338000" "-" "alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial" "protein-coding" "alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial|Os03g0338000" "Os03g0338000" "-" 1.04855043765311 -0.196302926068815 -1.24485336372193 5.37005743379764 15.8222657978414 0.000186448619664718 0.00286137623313236
"LOC4332786" 4332786 "LOC4332786" "OSNPB_030339900" "CIPK10|OsCIPK10" "CBL-interacting protein kinase 10-like" "protein-coding" "CBL-interacting protein kinase 10|cBL-interacting protein kinase 10|LOC_Os03g22050" "Os03g0339900" "-" 1.4619899077741 -0.912275323787631 -2.37426523156173 9.0402279648628 14.7882983087758 0.000312043520192846 0.0040145194748968
"LOC4332792" 4332792 "LOC4332792" "OSNPB_030341000" "-" "ethylene-responsive transcription factor RAP2-3" "protein-coding" "ethylene-responsive transcription factor RAP2-3|Os03g0341000" "Os03g0341000" "-" -1.98006734886502 0.383098314054698 2.36316566291972 4.7555186365671 32.0132256956672 3.89121404943059e-06 0.000240248767661611
"LOC4332877" 4332877 "LOC4332877" "OSNPB_030358200" "-" "rhomboid-like protein 19" "protein-coding" "rhomboid-like protein 19|Os03g0358200" "Os03g0358200" "-" 1.25041633200927 -0.687942476892902 -1.93835880890217 1.72224682557572 22.4257388103668 2.08324945866666e-05 0.000710095114670242
"LOC4332908" 4332908 "LOC4332908" "-" "-" "probable mediator of RNA polymerase II transcription subunit 26b" "pseudo" "-" "-" "-" -1.013772794486 -0.453406134866219 0.560366659619777 3.73039890094373 39.3808761191833 5.70695565398968e-07 7.37051944221063e-05
"LOC4332934" 4332934 "LOC4332934" "OSNPB_030370400" "-" "protein DMP2" "protein-coding" "protein DMP2|Os03g0370400" "Os03g0370400" "-" -1.64099316131493 -0.101052949610269 1.53994021170466 5.05164052244458 35.5168596002473 1.67732763173822e-06 0.000145988034375423
"LOC4332952" 4332952 "LOC4332952" "OSNPB_030374800" "-" "probable polyamine transporter At3g13620" "protein-coding" "probable polyamine transporter At3g13620|Os03g0374800|Os03g0374900" "Os03g0374800" "-" 1.65147823143312 0.173392718307275 -1.47808551312585 1.00935739394531 16.604439258702 0.000116583392304465 0.00208060107467795
"LOC4332995" 4332995 "LOC4332995" "OSNPB_030386000" "-" "uncharacterized WD repeat-containing protein C2A9.03" "protein-coding" "uncharacterized WD repeat-containing protein C2A9.03|Os03g0386000|salt-responsive WD40 protein 5" "Os03g0386000" "SRWD5" 0.423457813278611 -0.6071846844904 -1.03064249776901 5.17993220150279 11.7578368805693 0.000723655008679966 0.00705364144429308
"LOC4333004" 4333004 "LOC4333004" "OSNPB_030387900" "-" "protein LNK1" "protein-coding" "protein LNK1|uncharacterized protein LOC4333004|Os03g0387900" "Os03g0387900" "-" -1.8445354219268 -0.151357657251372 1.69317776467543 7.65370765492757 69.758722531427 1.28076022522375e-08 5.11042445688533e-06
"LOC4333058" 4333058 "LOC4333058" "OSNPB_030400700" "-" "late embryogenesis abundant protein Lea5-D" "protein-coding" "late embryogenesis abundant protein Lea5-D|Os03g0400700" "Os03g0400700" "-" 0.36020787983039 -0.852108510705075 -1.21231639053547 1.62938926391453 13.7063690664244 0.000321763573979033 0.00410207711682557
"LOC4333078" 4333078 "LOC4333078" "OSNPB_030406100" "OsJ_11210|OsSPX5|SPX5" "SPX domain-containing protein 5-like" "protein-coding" "SPX domain-containing protein 5|sPX domain-containing protein 5|LOC_Os03g29250|OSJNBa0002D18.21|OSJNBb0074M06.1|Protein SPX DOMAIN GENE 5" "Os03g0406100" "OsSPX5" -0.22597844796529 -1.32106653567956 -1.09508808771427 5.00824655767815 9.0500793636262 0.002917192847311 0.0180152999722828
"LOC4333095" 4333095 "LOC4333095" "OSNPB_030411300" "-" "uncharacterized LOC4333095" "protein-coding" "uncharacterized protein LOC4333095|Os03g0411300" "Os03g0411300" "-" 1.23860893747895 -0.961340008957251 -2.1999489464362 4.58295616918278 10.5927672569279 0.00154135236868086 0.0117901328252687
"LOC4333169" 4333169 "LOC4333169" "OSNPB_030428800" "-" "uncharacterized LOC4333169" "protein-coding" "uncharacterized protein LOC4333169|Os03g0428800" "Os03g0428800" "-" 0.79961834681313 -0.388961543055474 -1.1885798898686 6.84868669675899 28.5185329061798 4.73424939191292e-06 0.000270861940262669
"LOC4333209" 4333209 "LOC4333209" "OSNPB_030439700" "-" "protein CONSERVED IN THE GREEN LINEAGE AND DIATOMS 27, chloroplastic" "protein-coding" "protein CONSERVED IN THE GREEN LINEAGE AND DIATOMS 27, chloroplastic|Os03g0439700" "Os03g0439700" "-" -2.41545927385178 -1.07320081016269 1.34225846368909 1.13070107911397 14.2852155149928 0.000328218560383275 0.0041605476497328
"LOC4333227" 4333227 "LOC4333227" "OSNPB_030445700" "-" "LOB domain-containing protein 37" "protein-coding" "LOB domain-containing protein 37|Os03g0445700" "Os03g0445700" "Os-LBD37" 0.612540395203718 1.00084158771713 0.388301192513414 0.627466117464107 14.3553811232816 0.000253466558441493 0.0035146135754019
"LOC4333257" 4333257 "LOC4333257" "OSNPB_030563100" "-" "L-gulonolactone oxidase 2" "protein-coding" "L-gulonolactone oxidase 2|Os03g0563100" "Os03g0563100" "-" 0.548020923106312 -0.672362314918068 -1.22038323802438 3.339255333149 8.38275669568024 0.00327682876080894 0.0194327285029872
"LOC4333341" 4333341 "LOC4333341" "-" "-" "uncharacterized LOC4333341" "ncRNA" "-" "-" "-" 2.49929579653206 -0.557047332274799 -3.05634312880686 0.144739326567716 33.7622190159159 1.5919175178106e-06 0.000139994483293252
"LOC4333342" 4333342 "LOC4333342" "OSNPB_030586500" "-" "uncharacterized LOC4333342" "protein-coding" "uncharacterized protein LOC4333342|Os03g0586500" "Os03g0586500" "-" 4.52064172201792 -0.804635246684548 -5.32527696870247 3.941101136031 20.3823525738079 9.31017380916383e-05 0.0018207621551879
"LOC4333353" 4333353 "LOC4333353" "OSNPB_030589300" "-" "uncharacterized LOC4333353" "protein-coding" "uncharacterized protein LOC4333353|Os03g0589300" "Os03g0589300" "-" 1.23047029396648 0.518958091731424 -0.711512202235059 -0.309969357523147 11.7284249762036 0.000697299155294315 0.00690941275672284
"LOC4333365" 4333365 "LOC4333365" "OSNPB_030594100" "-" "ent-isokaurene C2/C3-hydroxylase-like" "protein-coding" "ent-isokaurene C2/C3-hydroxylase-like|Os03g0594100" "Os03g0594100" "-" 1.18883825300087 1.45894299978729 0.270104746786422 2.54096388714616 42.106679295908 3.62176129089161e-07 5.34940145583957e-05
"LOC4333368" 4333368 "LOC4333368" "OSNPB_030594900" "-" "ent-isokaurene C2/C3-hydroxylase-like" "protein-coding" "ent-isokaurene C2/C3-hydroxylase-like|Os03g0594900" "Os03g0594900" "-" -1.05783563468107 1.82340604618367 2.88124168086474 0.08973367987828 5.19542259503517 0.0185587144545045 0.0636741109120537
"LOC4333370" 4333370 "LOC4333370" "OSNPB_030595300" "-" "uncharacterized LOC4333370" "protein-coding" "uncharacterized protein LOC4333370|Os03g0595300" "Os03g0595300" "-" 1.09771885626377 0.0446294230088481 -1.05308943325492 0.835475951798937 11.3670850088613 0.000809795528100785 0.0076015005787382
"LOC4333407" 4333407 "LOC4333407" "OSNPB_030603600" "-" "glycerophosphodiester phosphodiesterase GDPD6" "protein-coding" "glycerophosphodiester phosphodiesterase GDPD6|Os03g0603600" "Os03g0603600" "-" 0.502998883243557 -0.660903290194939 -1.1639021734385 7.43602654453343 15.1581426885591 0.000205072021143922 0.00304408407177213
